x,y,z
3124.19,8.00,-4423.40
3153.43,8.00,-4423.40
3182.67,7.00,-4423.40
3211.91,8.00,-4423.40
3241.15,8.00,-4423.40
3270.39,10.00,-4423.40
3299.63,10.00,-4423.40
3328.87,11.00,-4423.40
3358.11,13.00,-4423.40
3387.35,14.00,-4423.40
3416.58,13.00,-4423.40
3445.82,13.00,-4423.40
3475.06,12.00,-4423.40
3504.30,10.00,-4423.40
3533.54,9.00,-4423.40
3562.78,11.00,-4423.40
3592.02,11.00,-4423.40
3621.26,9.00,-4423.40
3650.50,8.00,-4423.40
3679.74,10.00,-4423.40
3708.98,12.00,-4423.40
3738.22,11.00,-4423.40
3767.46,11.00,-4423.40
3796.70,11.00,-4423.40
3825.94,9.00,-4423.40
3855.18,6.00,-4423.40
3884.42,7.00,-4423.40
3913.65,9.00,-4423.40
3942.89,11.00,-4423.40
3972.13,10.00,-4423.40
4001.37,12.00,-4423.40
4030.61,14.00,-4423.40
4059.85,13.00,-4423.40
4089.09,12.00,-4423.40
4118.33,10.00,-4423.40
4147.57,10.00,-4423.40
4176.81,10.00,-4423.40
4206.05,10.00,-4423.40
4235.29,10.00,-4423.40
4264.53,11.00,-4423.40
4293.77,12.00,-4423.40
4323.01,12.00,-4423.40
-4361.10,0.00,-4393.40
-4331.87,0.00,-4393.40
-4302.63,0.00,-4393.40
-4273.39,0.00,-4393.40
-4244.15,0.00,-4393.40
-4214.91,0.00,-4393.40
-4185.67,0.00,-4393.40
-4156.43,0.00,-4393.40
-4127.19,0.00,-4393.40
-4097.95,0.00,-4393.40
-4068.71,0.00,-4393.40
-4039.47,0.00,-4393.40
-4010.23,0.00,-4393.40
-3980.99,0.00,-4393.40
-3951.75,0.00,-4393.40
-3922.51,0.00,-4393.40
-3893.27,0.00,-4393.40
-3864.03,0.00,-4393.40
-3834.79,0.00,-4393.40
-3805.56,0.00,-4393.40
-3776.32,0.00,-4393.40
-3747.08,0.00,-4393.40
-3717.84,0.00,-4393.40
-3688.60,0.00,-4393.40
-3659.36,0.00,-4393.40
-3630.12,0.00,-4393.40
-3600.88,0.00,-4393.40
-3571.64,0.00,-4393.40
-3542.40,0.00,-4393.40
-3513.16,0.00,-4393.40
-3483.92,0.00,-4393.40
-3454.68,0.00,-4393.40
-3425.44,0.00,-4393.40
-3396.20,0.00,-4393.40
-3366.96,0.00,-4393.40
-3337.72,0.00,-4393.40
-3308.48,0.00,-4393.40
-3279.25,0.00,-4393.40
-3250.01,0.00,-4393.40
-3220.77,0.00,-4393.40
-3191.53,0.00,-4393.40
-3162.29,0.00,-4393.40
-3133.05,0.00,-4393.40
-3103.81,0.00,-4393.40
-3074.57,0.00,-4393.40
-3045.33,0.00,-4393.40
-3016.09,0.00,-4393.40
-2986.85,0.00,-4393.40
-2957.61,0.00,-4393.40
-2928.37,0.00,-4393.40
-2899.13,0.00,-4393.40
-2869.89,0.00,-4393.40
-2840.65,0.00,-4393.40
-2811.41,0.00,-4393.40
-2782.18,0.00,-4393.40
-2752.94,0.00,-4393.40
-2723.70,0.00,-4393.40
-2694.46,0.00,-4393.40
-2665.22,0.00,-4393.40
-2635.98,0.00,-4393.40
-2606.74,0.00,-4393.40
-2577.50,0.00,-4393.40
-2548.26,0.00,-4393.40
-2519.02,0.00,-4393.40
-2489.78,0.00,-4393.40
-2460.54,0.00,-4393.40
-2431.30,0.00,-4393.40
-2402.06,0.00,-4393.40
-2372.82,0.00,-4393.40
-2343.58,0.00,-4393.40
-2314.34,0.00,-4393.40
-2285.10,0.00,-4393.40
-2255.87,0.00,-4393.40
-2226.63,0.00,-4393.40
-2197.39,0.00,-4393.40
-2168.15,0.00,-4393.40
-2138.91,0.00,-4393.40
-2109.67,0.00,-4393.40
-2080.43,0.00,-4393.40
-2051.19,0.00,-4393.40
-2021.95,0.00,-4393.40
-1992.71,0.00,-4393.40
-1963.47,0.00,-4393.40
-1934.23,0.00,-4393.40
-1904.99,0.00,-4393.40
-1875.75,0.00,-4393.40
-1846.51,0.00,-4393.40
-1817.27,0.00,-4393.40
-1788.03,0.00,-4393.40
-1758.80,0.00,-4393.40
-1729.56,0.00,-4393.40
-1700.32,0.00,-4393.40
-1671.08,0.00,-4393.40
-1641.84,0.00,-4393.40
-1612.60,0.00,-4393.40
-1583.36,0.00,-4393.40
-1554.12,0.00,-4393.40
-1524.88,0.00,-4393.40
-1495.64,0.00,-4393.40
-1466.40,0.00,-4393.40
-1437.16,0.00,-4393.40
-1407.92,0.00,-4393.40
-1378.68,0.00,-4393.40
-1349.44,0.00,-4393.40
-1320.20,0.00,-4393.40
-1290.96,0.00,-4393.40
-1261.72,0.00,-4393.40
-1232.49,0.00,-4393.40
-1203.25,0.00,-4393.40
-1174.01,0.00,-4393.40
-1144.77,0.00,-4393.40
-1115.53,0.00,-4393.40
-1086.29,0.00,-4393.40
-1057.05,0.00,-4393.40
-1027.81,0.00,-4393.40
-998.57,0.00,-4393.40
-969.33,0.00,-4393.40
-940.09,0.00,-4393.40
-910.85,0.00,-4393.40
-881.61,0.00,-4393.40
-852.37,0.00,-4393.40
-823.13,0.00,-4393.40
-793.89,0.00,-4393.40
-764.65,0.00,-4393.40
-735.41,0.00,-4393.40
-706.18,0.00,-4393.40
-676.94,0.00,-4393.40
-647.70,0.00,-4393.40
-618.46,0.00,-4393.40
-589.22,0.00,-4393.40
-559.98,0.00,-4393.40
-530.74,0.00,-4393.40
-501.50,0.00,-4393.40
-472.26,0.00,-4393.40
-443.02,0.00,-4393.40
-413.78,0.00,-4393.40
-384.54,0.00,-4393.40
-355.30,0.00,-4393.40
-326.06,0.00,-4393.40
-296.82,0.00,-4393.40
-267.58,0.00,-4393.40
-238.34,0.00,-4393.40
-209.11,0.00,-4393.40
-179.87,0.00,-4393.40
-150.63,0.00,-4393.40
-121.39,0.00,-4393.40
-92.15,0.00,-4393.40
-62.91,0.00,-4393.40
-33.67,0.00,-4393.40
