x,y,z,row,col
-799.41,0.00,-702.44,8,6
-770.16,0.00,-702.65,8,7
-740.92,0.00,-702.87,8,8
-711.67,0.00,-703.09,8,9
-682.43,0.00,-703.30,8,10
-653.18,0.00,-703.52,8,11
-623.94,0.00,-703.73,8,12
-594.70,0.00,-703.95,8,13
-565.45,0.00,-704.16,8,14
-536.21,7.98,-704.38,8,15
-506.96,7.84,-704.59,8,16
-477.72,8.49,-704.81,8,17
-448.47,11.27,-705.03,8,18
-419.23,12.74,-705.24,8,19
-389.98,12.74,-705.46,8,20
-360.74,12.85,-705.67,8,21
-331.49,14.52,-705.89,8,22
-302.25,14.72,-706.10,8,23
-273.00,15.76,-706.32,8,24
-243.76,17.01,-706.54,8,25
-214.52,18.88,-706.75,8,26
-185.27,17.53,-706.97,8,27
-156.03,17.93,-707.18,8,28
-126.78,18.91,-707.40,8,29
-97.54,19.16,-707.62,8,30
-68.29,19.92,-707.83,8,31
-39.05,19.89,-708.05,8,32
-9.80,20.39,-708.26,8,33
19.44,20.45,-708.48,8,34
48.69,20.36,-708.70,8,35
77.93,21.54,-708.91,8,36
107.18,21.70,-709.13,8,37
136.42,22.37,-709.35,8,38
165.66,22.66,-709.56,8,39
194.91,22.91,-709.78,8,40
224.15,22.78,-710.00,8,41
253.40,24.48,-710.21,8,42
282.64,25.86,-710.43,8,43
311.89,27.40,-710.64,8,44
341.13,28.43,-710.86,8,45
370.38,28.75,-711.08,8,46
399.62,28.84,-711.29,8,47
428.87,28.96,-711.51,8,48
458.11,29.36,-711.73,8,49
487.36,28.95,-711.94,8,50
516.60,29.75,-712.16,8,51
545.85,29.97,-712.38,8,52
575.09,29.94,-712.59,8,53
604.34,29.94,-712.81,8,54
633.58,29.66,-713.03,8,55
662.83,30.35,-713.25,8,56
692.07,31.09,-713.46,8,57
721.31,31.72,-713.68,8,58
750.56,32.50,-713.90,8,59
779.80,32.15,-714.11,8,60
809.05,31.28,-714.33,8,61
838.29,31.98,-714.55,8,62
867.54,31.44,-714.76,8,63
896.78,31.21,-714.98,8,64
926.03,31.14,-715.20,8,65
-974.66,0.00,-671.33,9,0
-945.41,0.00,-671.55,9,1
-916.17,0.00,-671.76,9,2
-886.92,0.00,-671.98,9,3
-857.68,0.00,-672.19,9,4
-828.43,0.00,-672.41,9,5
-799.19,0.00,-672.62,9,6
-769.94,0.00,-672.84,9,7
-740.70,0.00,-673.05,9,8
-711.45,0.00,-673.27,9,9
-682.21,0.00,-673.48,9,10
-652.96,0.00,-673.70,9,11
-623.72,0.00,-673.91,9,12
-594.48,0.00,-674.13,9,13
-565.23,0.00,-674.35,9,14
-535.99,6.68,-674.56,9,15
-506.74,6.68,-674.78,9,16
-477.50,7.98,-674.99,9,17
-448.25,11.50,-675.21,9,18
-419.01,12.69,-675.42,9,19
-389.76,12.69,-675.64,9,20
-360.52,12.94,-675.86,9,21
-331.27,14.64,-676.07,9,22
-302.03,15.30,-676.29,9,23
-272.78,15.60,-676.50,9,24
-243.54,17.61,-676.72,9,25
-214.30,18.22,-676.94,9,26
-185.05,18.74,-677.15,9,27
-155.81,18.25,-677.37,9,28
-126.56,18.88,-677.58,9,29
-97.32,19.32,-677.80,9,30
-68.07,19.64,-678.02,9,31
-38.83,19.95,-678.23,9,32
-9.58,19.84,-678.45,9,33
19.66,19.98,-678.66,9,34
48.91,20.84,-678.88,9,35
78.15,20.95,-679.10,9,36
107.40,20.60,-679.31,9,37
136.64,21.62,-679.53,9,38
165.89,21.69,-679.75,9,39
195.13,22.35,-679.96,9,40
224.37,23.11,-680.18,9,41
253.62,23.73,-680.39,9,42
282.86,25.93,-680.61,9,43
312.11,26.64,-680.83,9,44
341.35,27.52,-681.04,9,45
370.60,27.60,-681.26,9,46
399.84,27.72,-681.48,9,47
429.09,28.23,-681.69,9,48
458.33,28.76,-681.91,9,49
487.58,28.01,-682.13,9,50
516.82,28.48,-682.34,9,51
546.07,29.65,-682.56,9,52
575.31,29.15,-682.78,9,53
604.56,29.15,-682.99,9,54
633.80,29.59,-683.21,9,55
663.05,29.57,-683.43,9,56
692.29,30.05,-683.64,9,57
721.54,31.55,-683.86,9,58
750.78,30.78,-684.08,9,59
780.03,31.99,-684.30,9,60
809.27,30.58,-684.51,9,61
838.52,31.08,-684.73,9,62
867.76,31.14,-684.95,9,63
897.00,31.18,-685.16,9,64
926.25,31.23,-685.38,9,65
-974.44,0.00,-641.51,10,0
-945.19,0.00,-641.73,10,1
-915.95,0.00,-641.94,10,2
-886.70,0.00,-642.16,10,3
-857.46,0.00,-642.37,10,4
-828.21,0.00,-642.59,10,5
-798.97,0.00,-642.81,10,6
-769.72,0.00,-643.02,10,7
-740.48,0.00,-643.24,10,8
-711.23,0.00,-643.45,10,9
-681.99,0.00,-643.67,10,10
-652.75,0.00,-643.88,10,11
-623.50,0.00,-644.10,10,12
-594.26,0.00,-644.31,10,13
-565.01,0.00,-644.53,10,14
-535.77,6.39,-644.74,10,15
-506.52,6.39,-644.96,10,16
-477.28,6.84,-645.18,10,17
-448.03,7.91,-645.39,10,18
-418.79,11.19,-645.61,10,19
-389.54,11.19,-645.82,10,20
-360.30,11.77,-646.04,10,21
-331.05,13.59,-646.25,10,22
-301.81,14.58,-646.47,10,23
-272.56,14.50,-646.69,10,24
-243.32,17.42,-646.90,10,25
-214.08,16.22,-647.12,10,26
-184.83,17.16,-647.33,10,27
-155.59,16.76,-647.55,10,28
-126.34,17.78,-647.77,10,29
-97.10,18.14,-647.98,10,30
-67.85,19.52,-648.20,10,31
-38.61,19.47,-648.41,10,32
-9.36,20.04,-648.63,10,33
19.88,19.80,-648.85,10,34
49.13,20.30,-649.06,10,35
78.37,20.37,-649.28,10,36
107.62,20.95,-649.50,10,37
136.86,20.43,-649.71,10,38
166.11,21.07,-649.93,10,39
195.35,21.25,-650.14,10,40
224.60,21.43,-650.36,10,41
253.84,21.67,-650.58,10,42
283.09,25.69,-650.79,10,43
312.33,27.18,-651.01,10,44
341.57,28.79,-651.23,10,45
370.82,28.15,-651.44,10,46
400.06,27.82,-651.66,10,47
429.31,27.58,-651.88,10,48
458.55,27.66,-652.09,10,49
487.80,28.01,-652.31,10,50
517.04,28.22,-652.53,10,51
546.29,28.30,-652.74,10,52
575.53,28.75,-652.96,10,53
604.78,28.75,-653.18,10,54
634.02,28.96,-653.39,10,55
663.27,29.18,-653.61,10,56
692.51,29.50,-653.83,10,57
721.76,31.45,-654.04,10,58
751.00,32.02,-654.26,10,59
780.25,29.44,-654.48,10,60
809.49,31.40,-654.70,10,61
838.74,30.74,-654.91,10,62
867.98,30.32,-655.13,10,63
897.23,30.82,-655.35,10,64
926.47,30.38,-655.56,10,65
-974.22,0.00,-611.70,11,0
-944.97,0.00,-611.91,11,1
-915.73,0.00,-612.13,11,2
-886.48,0.00,-612.34,11,3
-857.24,0.00,-612.56,11,4
-827.99,0.00,-612.77,11,5
-798.75,0.00,-612.99,11,6
-769.50,0.00,-613.20,11,7
-740.26,0.00,-613.42,11,8
-711.01,0.00,-613.63,11,9
-681.77,0.00,-613.85,11,10
-652.53,0.00,-614.07,11,11
-623.28,0.00,-614.28,11,12
-594.04,0.00,-614.50,11,13
-564.79,0.00,-614.71,11,14
-535.55,6.27,-614.93,11,15
-506.30,6.21,-615.14,11,16
-477.06,6.73,-615.36,11,17
-447.81,7.34,-615.57,11,18
-418.57,8.96,-615.79,11,19
-389.32,8.96,-616.01,11,20
-360.08,11.35,-616.22,11,21
-330.83,12.33,-616.44,11,22
-301.59,13.46,-616.65,11,23
-272.34,14.56,-616.87,11,24
-243.10,14.85,-617.09,11,25
-213.86,16.47,-617.30,11,26
-184.61,16.59,-617.52,11,27
-155.37,16.59,-617.73,11,28
-126.12,17.16,-617.95,11,29
-96.88,18.29,-618.17,11,30
-67.63,18.67,-618.38,11,31
-38.39,19.13,-618.60,11,32
-9.14,19.44,-618.81,11,33
20.10,19.73,-619.03,11,34
49.35,20.17,-619.25,11,35
78.59,20.54,-619.46,11,36
107.84,20.43,-619.68,11,37
137.08,20.33,-619.90,11,38
166.33,20.23,-620.11,11,39
195.57,19.60,-620.33,11,40
224.82,19.92,-620.54,11,41
254.06,21.07,-620.76,11,42
283.31,23.81,-620.98,11,43
312.55,25.51,-621.19,11,44
341.80,27.72,-621.41,11,45
371.04,25.29,-621.63,11,46
400.29,26.71,-621.84,11,47
429.53,27.24,-622.06,11,48
458.77,27.43,-622.28,11,49
488.02,27.05,-622.49,11,50
517.26,28.04,-622.71,11,51
546.51,28.34,-622.93,11,52
575.75,28.34,-623.14,11,53
605.00,28.34,-623.36,11,54
634.24,28.29,-623.58,11,55
663.49,28.82,-623.79,11,56
692.73,28.11,-624.01,11,57
721.98,28.69,-624.23,11,58
751.22,29.01,-624.44,11,59
780.47,31.30,-624.66,11,60
809.71,29.48,-624.88,11,61
838.96,29.74,-625.10,11,62
868.20,30.07,-625.31,11,63
897.45,30.60,-625.53,11,64
926.69,30.12,-625.75,11,65
-974.00,0.00,-581.88,12,0
-944.75,0.00,-582.10,12,1
-915.51,0.00,-582.31,12,2
-886.26,0.00,-582.53,12,3
