x,y,z,row,col
-34.55,38.78,-660.94,8,31
-5.30,38.15,-661.16,8,32
23.94,40.02,-661.37,8,33
53.19,41.20,-661.58,8,34
82.44,43.27,-661.80,8,35
111.68,45.23,-662.01,8,36
140.93,48.10,-662.22,8,37
170.18,52.40,-662.43,8,38
199.43,63.43,-662.65,8,39
228.67,72.22,-662.86,8,40
257.92,85.17,-663.07,8,41
287.17,86.74,-663.29,8,42
316.42,84.55,-663.50,8,43
345.67,79.98,-663.71,8,44
374.91,68.22,-663.93,8,45
404.16,57.62,-664.14,8,46
433.41,47.53,-664.35,8,47
462.66,36.72,-664.57,8,48
491.90,36.72,-664.78,8,49
521.15,26.31,-664.99,8,50
550.40,16.12,-665.21,8,51
579.65,6.73,-665.42,8,52
608.89,7.01,-665.63,8,53
638.14,7.13,-665.85,8,54
667.39,7.06,-666.06,8,55
696.64,7.11,-666.27,8,56
725.88,7.13,-666.49,8,57
755.13,7.17,-666.70,8,58
784.38,6.92,-666.91,8,59
813.63,6.86,-667.13,8,60
842.87,6.84,-667.34,8,61
872.12,6.75,-667.55,8,62
901.37,6.72,-667.77,8,63
-941.01,0.00,-624.55,9,0
-911.76,0.00,-624.76,9,1
-882.51,0.00,-624.97,9,2
-853.26,0.00,-625.18,9,3
-824.02,0.00,-625.40,9,4
-794.77,0.00,-625.61,9,5
-765.52,0.00,-625.82,9,6
-736.27,0.00,-626.03,9,7
-707.03,0.00,-626.24,9,8
-677.78,0.00,-626.46,9,9
-648.53,0.00,-626.67,9,10
-619.28,0.00,-626.88,9,11
-590.04,0.00,-627.09,9,12
-560.79,0.00,-627.30,9,13
-531.54,0.00,-627.52,9,14
-502.29,0.00,-627.73,9,15
-473.05,0.00,-627.94,9,16
-443.80,19.27,-628.15,9,17
-414.55,20.26,-628.37,9,18
-385.31,23.42,-628.58,9,19
-356.06,27.20,-628.79,9,20
-326.81,27.85,-629.00,9,21
-297.56,28.77,-629.22,9,22
-268.32,29.43,-629.43,9,23
-239.07,32.17,-629.64,9,24
-209.82,32.25,-629.85,9,25
-180.57,34.97,-630.07,9,26
-151.33,34.42,-630.28,9,27
-122.08,35.16,-630.49,9,28
-92.83,36.52,-630.70,9,29
-63.58,37.73,-630.92,9,30
-34.34,37.86,-631.13,9,31
-5.09,38.93,-631.34,9,32
24.16,41.46,-631.55,9,33
53.41,42.68,-631.77,9,34
82.65,44.48,-631.98,9,35
111.90,44.07,-632.19,9,36
141.15,47.99,-632.41,9,37
170.40,48.84,-632.62,9,38
199.64,60.03,-632.83,9,39
228.89,71.05,-633.04,9,40
258.14,85.32,-633.26,9,41
287.39,87.38,-633.47,9,42
316.63,86.53,-633.68,9,43
345.88,84.26,-633.90,9,44
375.13,73.51,-634.11,9,45
404.38,64.57,-634.32,9,46
433.62,52.21,-634.54,9,47
462.87,38.36,-634.75,9,48
492.12,38.36,-634.96,9,49
521.37,29.59,-635.18,9,50
550.62,21.53,-635.39,9,51
579.86,12.34,-635.60,9,52
609.11,7.17,-635.82,9,53
638.36,7.97,-636.03,9,54
667.61,7.46,-636.24,9,55
696.85,7.26,-636.46,9,56
726.10,7.40,-636.67,9,57
755.35,7.16,-636.88,9,58
784.60,6.97,-637.10,9,59
813.84,6.90,-637.31,9,60
843.09,6.83,-637.52,9,61
872.34,6.78,-637.74,9,62
901.59,6.75,-637.95,9,63
-940.79,0.00,-594.73,10,0
-911.54,0.00,-594.94,10,1
-882.30,0.00,-595.16,10,2
-853.05,0.00,-595.37,10,3
-823.80,0.00,-595.58,10,4
-794.55,0.00,-595.79,10,5
-765.31,0.00,-596.00,10,6
-736.06,0.00,-596.22,10,7
-706.81,0.00,-596.43,10,8
-677.56,0.00,-596.64,10,9
-648.32,0.00,-596.85,10,10
-619.07,0.00,-597.06,10,11
-589.82,0.00,-597.28,10,12
-560.57,0.00,-597.49,10,13
-531.33,0.00,-597.70,10,14
-502.08,0.00,-597.91,10,15
-472.83,0.00,-598.12,10,16
-443.58,0.00,-598.34,10,17
-414.34,22.13,-598.55,10,18
-385.09,24.78,-598.76,10,19
-355.84,27.29,-598.97,10,20
-326.59,28.05,-599.19,10,21
-297.35,28.30,-599.40,10,22
-268.10,31.22,-599.61,10,23
-238.85,30.06,-599.82,10,24
-209.60,32.65,-600.04,10,25
-180.36,32.56,-600.25,10,26
-151.11,32.81,-600.46,10,27
-121.86,34.97,-600.67,10,28
-92.61,36.09,-600.89,10,29
-63.37,38.28,-601.10,10,30
-34.12,38.76,-601.31,10,31
-4.87,40.80,-601.52,10,32
24.38,42.72,-601.74,10,33
53.62,43.54,-601.95,10,34
82.87,45.17,-602.16,10,35
112.12,44.15,-602.38,10,36
141.37,47.60,-602.59,10,37
170.61,51.97,-602.80,10,38
199.86,58.34,-603.01,10,39
229.11,68.71,-603.23,10,40
258.36,81.32,-603.44,10,41
287.60,86.64,-603.65,10,42
316.85,89.15,-603.87,10,43
346.10,88.45,-604.08,10,44
375.35,80.35,-604.29,10,45
404.59,68.70,-604.51,10,46
433.84,56.25,-604.72,10,47
463.09,43.52,-604.93,10,48
492.34,43.52,-605.15,10,49
521.59,36.26,-605.36,10,50
550.83,27.74,-605.57,10,51
