x,y,z
-256.16,0.00,257.28
-226.92,9.00,257.28
-197.68,9.00,257.28
-168.44,11.00,257.28
-139.20,17.00,257.28
-109.96,23.00,257.28
-80.72,26.00,257.28
-51.48,29.00,257.28
-22.24,31.00,257.28
7.00,32.00,257.28
36.24,35.00,257.28
65.48,42.00,257.28
94.72,48.00,257.28
123.96,52.00,257.28
153.20,53.00,257.28
182.44,51.00,257.28
211.68,44.00,257.28
240.92,32.00,257.28
270.16,22.00,257.28
299.40,13.00,257.28
-343.87,0.00,287.28
-314.63,0.00,287.28
-285.40,11.00,287.28
-256.16,10.00,287.28
-226.92,10.00,287.28
-197.68,10.00,287.28
-168.44,11.00,287.28
-139.20,16.00,287.28
-109.96,22.00,287.28
-80.72,25.00,287.28
-51.48,28.00,287.28
-22.24,31.00,287.28
7.00,32.00,287.28
36.24,37.00,287.28
65.48,41.00,287.28
94.72,46.00,287.28
123.96,49.00,287.28
153.20,51.00,287.28
182.44,53.00,287.28
211.68,50.00,287.28
240.92,43.00,287.28
270.16,31.00,287.28
299.40,17.00,287.28
-343.87,13.00,317.28
-314.63,15.00,317.28
-285.40,14.00,317.28
-256.16,13.00,317.28
-226.92,14.00,317.28
-197.68,14.00,317.28
-168.44,15.00,317.28
-139.20,19.00,317.28
-109.96,23.00,317.28
-80.72,26.00,317.28
-51.48,29.00,317.28
-22.24,33.00,317.28
7.00,36.00,317.28
36.24,39.00,317.28
65.48,42.00,317.28
94.72,44.00,317.28
123.96,46.00,317.28
153.20,49.00,317.28
182.44,53.00,317.28
211.68,53.00,317.28
240.92,50.00,317.28
270.16,40.00,317.28
299.40,25.00,317.28
