x,y,z,row,col
204.74,8.41,-852.12,9,45
233.99,8.77,-852.33,9,46
263.23,9.00,-852.55,9,47
292.48,9.33,-852.76,9,48
321.73,9.31,-852.98,9,49
350.97,9.66,-853.20,9,50
380.22,9.76,-853.41,9,51
409.46,9.94,-853.63,9,52
438.71,10.03,-853.85,9,53
467.96,10.29,-854.06,9,54
497.20,10.46,-854.28,9,55
526.45,10.55,-854.49,9,56
555.70,10.71,-854.71,9,57
584.94,10.87,-854.93,9,58
614.19,11.03,-855.14,9,59
643.44,11.53,-855.36,9,60
672.68,12.25,-855.58,9,61
701.93,14.07,-855.79,9,62
731.18,14.70,-856.01,9,63
760.42,15.25,-856.23,9,64
789.67,15.25,-856.44,9,65
818.92,16.92,-856.66,9,66
848.16,17.76,-856.88,9,67
877.41,18.49,-857.09,9,68
906.66,19.18,-857.31,9,69
935.90,19.58,-857.53,9,70
965.15,19.73,-857.74,9,71
994.40,20.52,-857.96,9,72
1023.64,21.08,-858.18,9,73
1052.89,20.74,-858.39,9,74
-1111.13,0.00,-812.61,10,0
-1081.88,0.00,-812.83,10,1
-1052.64,0.00,-813.04,10,2
-1023.39,0.00,-813.26,10,3
-994.14,0.00,-813.47,10,4
-964.90,0.00,-813.69,10,5
-935.65,0.00,-813.90,10,6
-906.40,0.00,-814.11,10,7
-877.16,0.00,-814.33,10,8
-847.91,0.00,-814.54,10,9
-818.66,0.00,-814.76,10,10
-789.42,0.00,-814.97,10,11
-760.17,6.21,-815.19,10,12
-730.93,6.21,-815.40,10,13
-701.68,6.25,-815.62,10,14
-672.43,6.59,-815.83,10,15
-643.19,6.12,-816.05,10,16
-613.94,8.05,-816.26,10,17
-584.69,7.15,-816.48,10,18
-555.45,5.16,-816.69,10,19
-526.20,5.04,-816.91,10,20
-496.95,4.96,-817.13,10,21
-467.71,4.92,-817.34,10,22
