x,y,z
877.41,13.00,-641.86
906.65,10.00,-641.86
935.89,8.00,-641.86
965.13,9.00,-641.86
994.37,11.00,-641.86
-1023.26,12.00,-611.86
-994.02,10.00,-611.86
-964.78,10.00,-611.86
-935.54,11.00,-611.86
-906.30,11.00,-611.86
-877.06,11.00,-611.86
-847.82,11.00,-611.86
-818.58,11.00,-611.86
-789.34,11.00,-611.86
-760.09,11.00,-611.86
-730.85,10.00,-611.86
-701.61,9.00,-611.86
-672.37,9.00,-611.86
-643.13,10.00,-611.86
-613.89,11.00,-611.86
-584.65,11.00,-611.86
-555.41,9.00,-611.86
-526.17,7.00,-611.86
-496.92,10.00,-611.86
-467.68,11.00,-611.86
-438.44,10.00,-611.86
-409.20,9.00,-611.86
-379.96,9.00,-611.86
-350.72,10.00,-611.86
-321.48,10.00,-611.86
-292.24,10.00,-611.86
-263.00,10.00,-611.86
-233.76,9.00,-611.86
-204.51,10.00,-611.86
-175.27,12.00,-611.86
-146.03,12.00,-611.86
-116.79,12.00,-611.86
-87.55,13.00,-611.86
-58.31,14.00,-611.86
-29.07,14.00,-611.86
0.17,13.00,-611.86
29.41,12.00,-611.86
58.66,11.00,-611.86
87.90,11.00,-611.86
117.14,11.00,-611.86
146.38,13.00,-611.86
175.62,13.00,-611.86
